all           0      1    2    3    4    5    6    7    8    
all           0      1    2    3    4    5    6    7    8    
all           0      1    2    3    4    5    6    7    8    
all           0      1    2    3    4    5    6    7    8    
all           0      1    2    3    4    5    6    7    8    
all           0      1    2    3    4    5    6    7    8    
all           0      1    2    3    4    5    6    7    8    
all           0      1    2    3    4    5    6    7    8    
all           0      1    2    3    4    5    6    7    8    
['rnd', 15, 'fold', 8, 'lvl', 'fine', 'conf', 1907, 6]
['rnd', 15, 'fold', 10, 'lvl', 'fine', 'conf', 1908, 5]
['rnd', 15, 'fold', 1, 'lvl', 'fine', 'conf', 83, 13]
['rnd', 15, 'fold', 2, 'lvl', 'fine', 'conf', 85, 11]
['rnd', 15, 'fold', 3, 'lvl', 'fine', 'conf', 84, 12]
['rnd', 15, 'fold', 4, 'lvl', 'fine', 'conf', 89, 7]
['rnd', 15, 'fold', 5, 'lvl', 'fine', 'conf', 89, 7]
['rnd', 15, 'fold', 6, 'lvl', 'fine', 'conf', 86, 10]
['rnd', 15, 'fold', 7, 'lvl', 'fine', 'conf', 90, 7]
['rnd', 15, 'fold', 8, 'lvl', 'fine', 'conf', 90, 7]
['rnd', 15, 'fold', 10, 'lvl', 'fine', 'conf', 87, 9]
['rnd', 15, 'fold', 1, 'lvl', 'fine', 'acc', 0.95472636815920398, 'f1', 0.22222222222222221]
['rnd', 15, 'fold', 2, 'lvl', 'fine', 'acc', 0.95572139303482584, 'f1', 0.19819819819819817]
['rnd', 15, 'fold', 3, 'lvl', 'fine', 'acc', 0.95572139303482584, 'f1', 0.21238938053097345]
['rnd', 15, 'fold', 4, 'lvl', 'fine', 'acc', 0.95124378109452734, 'f1', 0.12500000000000003]
['rnd', 15, 'fold', 5, 'lvl', 'fine', 'acc', 0.95422885572139304, 'f1', 0.13207547169811321]
['rnd', 15, 'fold', 6, 'lvl', 'fine', 'acc', 0.95373134328358211, 'f1', 0.1769911504424779]
['rnd', 15, 'fold', 7, 'lvl', 'fine', 'acc', 0.95273631840796025, 'f1', 0.12844036697247704]
['rnd', 15, 'fold', 8, 'lvl', 'fine', 'acc', 0.9522388059701492, 'f1', 0.12727272727272726]
['rnd', 15, 'fold', 10, 'lvl', 'fine', 'acc', 0.95420607267297164, 'f1', 0.16363636363636364]
['rnd', 15, 'fold', 1, 'lvl', 'fine', 'pr', 0.85962314130603446, 'roc', 0.85196251306165105]
['rnd', 15, 'fold', 2, 'lvl', 'fine', 'pr', 0.84377491419622774, 'roc', 0.81716409787530475]
['rnd', 15, 'fold', 3, 'lvl', 'fine', 'pr', 0.88838738751542157, 'roc', 0.87664359108324641]
['rnd', 15, 'fold', 4, 'lvl', 'fine', 'pr', 0.82382379288259189, 'roc', 0.80092411180773249]
['rnd', 15, 'fold', 5, 'lvl', 'fine', 'pr', 0.84287392031456698, 'roc', 0.83172783873214906]
['rnd', 15, 'fold', 6, 'lvl', 'fine', 'pr', 0.84784496546318233, 'roc', 0.84037029780564265]
['rnd', 15, 'fold', 7, 'lvl', 'fine', 'pr', 0.85345019336853323, 'roc', 0.84582428419764932]
['rnd', 15, 'fold', 8, 'lvl', 'fine', 'pr', 0.83693273599633677, 'roc', 0.82210971055340298]
['rnd', 15, 'fold', 10, 'lvl', 'fine', 'pr', 0.81450867204224442, 'roc', 0.80275581547307961]
['rnd', 15, 'fold', 1, 'lvl', 'fine', 'rndTime', '3.0']
['rnd', 15, 'fold', 2, 'lvl', 'fine', 'rndTime', '3.51']
['rnd', 15, 'fold', 3, 'lvl', 'fine', 'rndTime', '3.25']
['rnd', 15, 'fold', 4, 'lvl', 'fine', 'rndTime', '3.03']
['rnd', 15, 'fold', 5, 'lvl', 'fine', 'rndTime', '3.33']
['rnd', 15, 'fold', 6, 'lvl', 'fine', 'rndTime', '3.08']
['rnd', 15, 'fold', 7, 'lvl', 'fine', 'rndTime', '3.17']
['rnd', 15, 'fold', 8, 'lvl', 'fine', 'rndTime', '3.06']
['rnd', 15, 'fold', 10, 'lvl', 'fine', 'rndTime', '3.89']
['rnd', 15, 'fold', 1, 'lvl', 'fine', 'rndTimeTot', '37.18']
['rnd', 15, 'fold', 2, 'lvl', 'fine', 'rndTimeTot', '38.71']
['rnd', 15, 'fold', 3, 'lvl', 'fine', 'rndTimeTot', '44.16']
['rnd', 15, 'fold', 4, 'lvl', 'fine', 'rndTimeTot', '37.14']
['rnd', 15, 'fold', 5, 'lvl', 'fine', 'rndTimeTot', '39.01']
['rnd', 15, 'fold', 6, 'lvl', 'fine', 'rndTimeTot', '37.85']
['rnd', 15, 'fold', 7, 'lvl', 'fine', 'rndTimeTot', '38.32']
['rnd', 15, 'fold', 8, 'lvl', 'fine', 'rndTimeTot', '38.21']
['rnd', 15, 'fold', 10, 'lvl', 'fine', 'rndTimeTot', '40.79']
['rnd', 15, 'fold', 1, 'lvl', 'fine', (0, 1880), (1, 12), (2, 60), (3, 161), (4, 84), (5, 10), (6, 66), (7, 18), (8, 49), ('tot', 2340)]
['rnd', 15, 'fold', 2, 'lvl', 'fine', (0, 1894), (1, 11), (2, 60), (3, 162), (4, 70), (5, 10), (6, 68), (7, 18), (8, 47), ('tot', 2340)]
['rnd', 15, 'fold', 3, 'lvl', 'fine', (0, 1876), (1, 11), (2, 59), (3, 147), (4, 100), (5, 10), (6, 71), (7, 18), (8, 48), ('tot', 2340)]
['rnd', 15, 'fold', 4, 'lvl', 'fine', (0, 1872), (1, 11), (2, 63), (3, 153), (4, 91), (5, 10), (6, 71), (7, 18), (8, 51), ('tot', 2340)]
['rnd', 15, 'fold', 5, 'lvl', 'fine', (0, 1884), (1, 11), (2, 63), (3, 154), (4, 88), (5, 10), (6, 61), (7, 19), (8, 50), ('tot', 2340)]
['rnd', 15, 'fold', 6, 'lvl', 'fine', (0, 1877), (1, 11), (2, 55), (3, 150), (4, 104), (5, 10), (6, 68), (7, 17), (8, 48), ('tot', 2340)]
['rnd', 15, 'fold', 7, 'lvl', 'fine', (0, 1879), (1, 11), (2, 58), (3, 160), (4, 86), (5, 10), (6, 70), (7, 17), (8, 49), ('tot', 2340)]
['rnd', 15, 'fold', 8, 'lvl', 'fine', (0, 1866), (1, 10), (2, 63), (3, 159), (4, 93), (5, 10), (6, 68), (7, 19), (8, 52), ('tot', 2340)]
['rnd', 15, 'fold', 10, 'lvl', 'fine', (0, 1863), (1, 11), (2, 63), (3, 159), (4, 98), (5, 10), (6, 70), (7, 17), (8, 49), ('tot', 2340)]
['Total Time:', '0hr 8m 57.13sec']
['Total Time:', '0hr 9m 13.62sec']
['Total Time:', '0hr 10m 32.62sec']
['Total Time:', '0hr 8m 46.72sec']
['Total Time:', '0hr 9m 14.34sec']
['Total Time:', '0hr 8m 59.16sec']
['Total Time:', '0hr 9m 14.06sec']
['Total Time:', '0hr 9m 8.54sec']
['Total Time:', '0hr 9m 36.05sec']
['rnd', 16, 'fold', 1, 'lvl', 'fine', 'conf', 1905, 9]
['rnd', 16, 'fold', 2, 'lvl', 'fine', 'conf', 1910, 4]
['rnd', 16, 'fold', 3, 'lvl', 'fine', 'conf', 1909, 5]
['rnd', 16, 'fold', 4, 'lvl', 'fine', 'conf', 1905, 9]
['rnd', 16, 'fold', 5, 'lvl', 'fine', 'conf', 1911, 3]
['rnd', 16, 'fold', 6, 'lvl', 'fine', 'conf', 1908, 6]
['rnd', 16, 'fold', 7, 'lvl', 'fine', 'conf', 1906, 7]
['rnd', 16, 'fold', 8, 'lvl', 'fine', 'conf', 1907, 6]
['rnd', 16, 'fold', 10, 'lvl', 'fine', 'conf', 1907, 6]
['rnd', 16, 'fold', 1, 'lvl', 'fine', 'conf', 85, 11]
['rnd', 16, 'fold', 2, 'lvl', 'fine', 'conf', 87, 9]
['rnd', 16, 'fold', 3, 'lvl', 'fine', 'conf', 81, 15]
['rnd', 16, 'fold', 4, 'lvl', 'fine', 'conf', 89, 7]
['rnd', 16, 'fold', 5, 'lvl', 'fine', 'conf', 89, 7]
['rnd', 16, 'fold', 6, 'lvl', 'fine', 'conf', 85, 11]
['rnd', 16, 'fold', 7, 'lvl', 'fine', 'conf', 90, 7]
['rnd', 16, 'fold', 8, 'lvl', 'fine', 'conf', 89, 8]
['rnd', 16, 'fold', 10, 'lvl', 'fine', 'conf', 86, 10]
['rnd', 16, 'fold', 1, 'lvl', 'fine', 'acc', 0.95323383084577118, 'f1', 0.18965517241379307]
['rnd', 16, 'fold', 2, 'lvl', 'fine', 'acc', 0.95472636815920398, 'f1', 0.16513761467889906]
['rnd', 16, 'fold', 3, 'lvl', 'fine', 'acc', 0.95721393034825875, 'f1', 0.25862068965517243]
['rnd', 16, 'fold', 4, 'lvl', 'fine', 'acc', 0.95124378109452734, 'f1', 0.12500000000000003]
['rnd', 16, 'fold', 5, 'lvl', 'fine', 'acc', 0.95422885572139304, 'f1', 0.13207547169811321]
['rnd', 16, 'fold', 6, 'lvl', 'fine', 'acc', 0.95472636815920398, 'f1', 0.19469026548672563]
['rnd', 16, 'fold', 7, 'lvl', 'fine', 'acc', 0.95174129353233827, 'f1', 0.12612612612612611]
['rnd', 16, 'fold', 8, 'lvl', 'fine', 'acc', 0.95273631840796025, 'f1', 0.14414414414414414]
['rnd', 16, 'fold', 10, 'lvl', 'fine', 'acc', 0.95420607267297164, 'f1', 0.1785714285714286]
['rnd', 16, 'fold', 1, 'lvl', 'fine', 'pr', 0.86114141979511338, 'roc', 0.85382379832810873]
['rnd', 16, 'fold', 2, 'lvl', 'fine', 'pr', 0.8459994032400816, 'roc', 0.81884578544061304]
['rnd', 16, 'fold', 3, 'lvl', 'fine', 'pr', 0.88779300342575518, 'roc', 0.88095937826541282]
['rnd', 16, 'fold', 4, 'lvl', 'fine', 'pr', 0.82719840245747256, 'roc', 0.80675831591779856]
['rnd', 16, 'fold', 5, 'lvl', 'fine', 'pr', 0.84352060900772263, 'roc', 0.83041623127830033]
['rnd', 16, 'fold', 6, 'lvl', 'fine', 'pr', 0.84999578758305316, 'roc', 0.84045737547892729]
['rnd', 16, 'fold', 7, 'lvl', 'fine', 'pr', 0.8575905795509795, 'roc', 0.84959662860191532]
['rnd', 16, 'fold', 8, 'lvl', 'fine', 'pr', 0.83599220358281945, 'roc', 0.82307435290820796]
['rnd', 16, 'fold', 10, 'lvl', 'fine', 'pr', 0.81647065392281037, 'roc', 0.80304168844746537]
['rnd', 16, 'fold', 1, 'lvl', 'fine', 'rndTime', '3.24']
['rnd', 16, 'fold', 2, 'lvl', 'fine', 'rndTime', '3.56']
['rnd', 16, 'fold', 3, 'lvl', 'fine', 'rndTime', '3.74']
['rnd', 16, 'fold', 4, 'lvl', 'fine', 'rndTime', '3.19']
['rnd', 16, 'fold', 5, 'lvl', 'fine', 'rndTime', '3.55']
['rnd', 16, 'fold', 6, 'lvl', 'fine', 'rndTime', '3.19']
['rnd', 16, 'fold', 7, 'lvl', 'fine', 'rndTime', '3.08']
['rnd', 16, 'fold', 8, 'lvl', 'fine', 'rndTime', '3.23']
['rnd', 16, 'fold', 10, 'lvl', 'fine', 'rndTime', '3.47']
['rnd', 16, 'fold', 1, 'lvl', 'fine', 'rndTimeTot', '37.93']
['rnd', 16, 'fold', 2, 'lvl', 'fine', 'rndTimeTot', '38.55']
['rnd', 16, 'fold', 3, 'lvl', 'fine', 'rndTimeTot', '44.54']
['rnd', 16, 'fold', 4, 'lvl', 'fine', 'rndTimeTot', '37.01']
['rnd', 16, 'fold', 5, 'lvl', 'fine', 'rndTimeTot', '38.94']
['rnd', 16, 'fold', 6, 'lvl', 'fine', 'rndTimeTot', '37.47']
['rnd', 16, 'fold', 7, 'lvl', 'fine', 'rndTimeTot', '38.36']
['rnd', 16, 'fold', 8, 'lvl', 'fine', 'rndTimeTot', '38.22']
['rnd', 16, 'fold', 10, 'lvl', 'fine', 'rndTimeTot', '40.17']
['rnd', 16, 'fold', 1, 'lvl', 'fine', (0, 1965), (1, 12), (2, 63), (3, 165), (4, 87), (5, 10), (6, 68), (7, 18), (8, 52), ('tot', 2440)]
['rnd', 16, 'fold', 2, 'lvl', 'fine', (0, 1977), (1, 11), (2, 65), (3, 169), (4, 73), (5, 10), (6, 69), (7, 18), (8, 48), ('tot', 2440)]
['rnd', 16, 'fold', 3, 'lvl', 'fine', (0, 1949), (1, 11), (2, 62), (3, 149), (4, 118), (5, 10), (6, 73), (7, 20), (8, 48), ('tot', 2440)]
['rnd', 16, 'fold', 4, 'lvl', 'fine', (0, 1946), (1, 11), (2, 66), (3, 158), (4, 106), (5, 10), (6, 72), (7, 18), (8, 53), ('tot', 2440)]
['rnd', 16, 'fold', 5, 'lvl', 'fine', (0, 1956), (1, 11), (2, 66), (3, 160), (4, 100), (5, 10), (6, 66), (7, 19), (8, 52), ('tot', 2440)]
['rnd', 16, 'fold', 6, 'lvl', 'fine', (0, 1952), (1, 11), (2, 58), (3, 154), (4, 117), (5, 10), (6, 71), (7, 18), (8, 49), ('tot', 2440)]
['rnd', 16, 'fold', 7, 'lvl', 'fine', (0, 1960), (1, 11), (2, 59), (3, 164), (4, 96), (5, 10), (6, 73), (7, 18), (8, 49), ('tot', 2440)]
['rnd', 16, 'fold', 8, 'lvl', 'fine', (0, 1937), (1, 10), (2, 67), (3, 165), (4, 107), (5, 10), (6, 71), (7, 19), (8, 54), ('tot', 2440)]
['rnd', 16, 'fold', 10, 'lvl', 'fine', (0, 1944), (1, 11), (2, 64), (3, 164), (4, 103), (5, 10), (6, 74), (7, 17), (8, 53), ('tot', 2440)]
['Total Time:', '0hr 9m 35.07sec']
['Total Time:', '0hr 9m 52.17sec']
['Total Time:', '0hr 11m 17.16sec']
['Total Time:', '0hr 9m 23.74sec']
['Total Time:', '0hr 9m 53.28sec']
['Total Time:', '0hr 9m 36.64sec']
['Total Time:', '0hr 9m 52.43sec']
['Total Time:', '0hr 9m 46.77sec']
['Total Time:', '0hr 10m 16.22sec']
['rnd', 17, 'fold', 1, 'lvl', 'fine', 'conf', 1905, 9]
['rnd', 17, 'fold', 2, 'lvl', 'fine', 'conf', 1910, 4]
['rnd', 17, 'fold', 3, 'lvl', 'fine', 'conf', 1909, 5]
['rnd', 17, 'fold', 4, 'lvl', 'fine', 'conf', 1906, 8]
['rnd', 17, 'fold', 5, 'lvl', 'fine', 'conf', 1910, 4]
['rnd', 17, 'fold', 6, 'lvl', 'fine', 'conf', 1906, 8]
['rnd', 17, 'fold', 7, 'lvl', 'fine', 'conf', 1908, 5]
['rnd', 17, 'fold', 8, 'lvl', 'fine', 'conf', 1907, 6]
['rnd', 17, 'fold', 10, 'lvl', 'fine', 'conf', 1905, 8]
['rnd', 17, 'fold', 1, 'lvl', 'fine', 'conf', 86, 10]
['rnd', 17, 'fold', 2, 'lvl', 'fine', 'conf', 86, 10]
['rnd', 17, 'fold', 3, 'lvl', 'fine', 'conf', 81, 15]
['rnd', 17, 'fold', 4, 'lvl', 'fine', 'conf', 85, 11]
['rnd', 17, 'fold', 5, 'lvl', 'fine', 'conf', 87, 9]
['rnd', 17, 'fold', 6, 'lvl', 'fine', 'conf', 85, 11]
['rnd', 17, 'fold', 7, 'lvl', 'fine', 'conf', 88, 9]
['rnd', 17, 'fold', 8, 'lvl', 'fine', 'conf', 88, 9]
['rnd', 17, 'fold', 10, 'lvl', 'fine', 'conf', 85, 11]
['rnd', 17, 'fold', 1, 'lvl', 'fine', 'acc', 0.95273631840796025, 'f1', 0.17391304347826086]
['rnd', 17, 'fold', 2, 'lvl', 'fine', 'acc', 0.95522388059701491, 'f1', 0.18181818181818182]
['rnd', 17, 'fold', 3, 'lvl', 'fine', 'acc', 0.95721393034825875, 'f1', 0.25862068965517243]
['rnd', 17, 'fold', 4, 'lvl', 'fine', 'acc', 0.95373134328358211, 'f1', 0.19130434782608693]
['rnd', 17, 'fold', 5, 'lvl', 'fine', 'acc', 0.95472636815920398, 'f1', 0.16513761467889906]
['rnd', 17, 'fold', 6, 'lvl', 'fine', 'acc', 0.95373134328358211, 'f1', 0.19130434782608693]
['rnd', 17, 'fold', 7, 'lvl', 'fine', 'acc', 0.95373134328358211, 'f1', 0.16216216216216217]
['rnd', 17, 'fold', 8, 'lvl', 'fine', 'acc', 0.95323383084577118, 'f1', 0.16071428571428573]
['rnd', 17, 'fold', 10, 'lvl', 'fine', 'acc', 0.95370831259333, 'f1', 0.19130434782608693]
['rnd', 17, 'fold', 1, 'lvl', 'fine', 'pr', 0.86309981124441237, 'roc', 0.85375849007314519]
['rnd', 17, 'fold', 2, 'lvl', 'fine', 'pr', 0.84786694109213212, 'roc', 0.82044039533263668]
['rnd', 17, 'fold', 3, 'lvl', 'fine', 'pr', 0.89498753194818914, 'roc', 0.8819390020898642]
['rnd', 17, 'fold', 4, 'lvl', 'fine', 'pr', 0.84080423161062323, 'roc', 0.81308777429467083]
['rnd', 17, 'fold', 5, 'lvl', 'fine', 'pr', 0.84894734498283608, 'roc', 0.83644091779867646]
['rnd', 17, 'fold', 6, 'lvl', 'fine', 'pr', 0.85504008419423649, 'roc', 0.84441940961337525]
['rnd', 17, 'fold', 7, 'lvl', 'fine', 'pr', 0.86049200603770204, 'roc', 0.85062055065450171]
['rnd', 17, 'fold', 8, 'lvl', 'fine', 'pr', 0.83623579376669011, 'roc', 0.82555062755643704]
['rnd', 17, 'fold', 10, 'lvl', 'fine', 'pr', 0.8192675877769432, 'roc', 0.80637142794912076]
['rnd', 17, 'fold', 1, 'lvl', 'fine', 'rndTime', '3.48']
['rnd', 17, 'fold', 2, 'lvl', 'fine', 'rndTime', '3.8']
['rnd', 17, 'fold', 3, 'lvl', 'fine', 'rndTime', '3.7']
['rnd', 17, 'fold', 4, 'lvl', 'fine', 'rndTime', '3.29']
['rnd', 17, 'fold', 5, 'lvl', 'fine', 'rndTime', '3.75']
['rnd', 17, 'fold', 6, 'lvl', 'fine', 'rndTime', '3.35']
['rnd', 17, 'fold', 7, 'lvl', 'fine', 'rndTime', '3.37']
['rnd', 17, 'fold', 8, 'lvl', 'fine', 'rndTime', '3.49']
['rnd', 17, 'fold', 10, 'lvl', 'fine', 'rndTime', '4.11']
['rnd', 17, 'fold', 1, 'lvl', 'fine', 'rndTimeTot', '39.24']
['rnd', 17, 'fold', 2, 'lvl', 'fine', 'rndTimeTot', '39.61']
['rnd', 17, 'fold', 3, 'lvl', 'fine', 'rndTimeTot', '45.24']
['rnd', 17, 'fold', 4, 'lvl', 'fine', 'rndTimeTot', '37.96']
['rnd', 17, 'fold', 5, 'lvl', 'fine', 'rndTimeTot', '39.5']
['rnd', 17, 'fold', 6, 'lvl', 'fine', 'rndTimeTot', '38.1']
['rnd', 17, 'fold', 7, 'lvl', 'fine', 'rndTimeTot', '39.05']
['rnd', 17, 'fold', 8, 'lvl', 'fine', 'rndTimeTot', '39.08']
['rnd', 17, 'fold', 10, 'lvl', 'fine', 'rndTimeTot', '41.33']
['rnd', 17, 'fold', 1, 'lvl', 'fine', (0, 2050), (1, 12), (2, 64), (3, 165), (4, 95), (5, 10), (6, 71), (7, 18), (8, 55), ('tot', 2540)]
['rnd', 17, 'fold', 2, 'lvl', 'fine', (0, 2058), (1, 11), (2, 65), (3, 176), (4, 76), (5, 10), (6, 73), (7, 18), (8, 53), ('tot', 2540)]
['rnd', 17, 'fold', 3, 'lvl', 'fine', (0, 2037), (1, 11), (2, 64), (3, 151), (4, 123), (5, 10), (6, 74), (7, 20), (8, 50), ('tot', 2540)]
['rnd', 17, 'fold', 4, 'lvl', 'fine', (0, 2023), (1, 11), (2, 66), (3, 161), (4, 123), (5, 10), (6, 73), (7, 19), (8, 54), ('tot', 2540)]
['rnd', 17, 'fold', 5, 'lvl', 'fine', (0, 2039), (1, 11), (2, 67), (3, 162), (4, 111), (5, 10), (6, 67), (7, 21), (8, 52), ('tot', 2540)]
['rnd', 17, 'fold', 6, 'lvl', 'fine', (0, 2029), (1, 11), (2, 60), (3, 165), (4, 125), (5, 10), (6, 73), (7, 18), (8, 49), ('tot', 2540)]
['rnd', 17, 'fold', 7, 'lvl', 'fine', (0, 2036), (1, 11), (2, 63), (3, 166), (4, 111), (5, 10), (6, 75), (7, 18), (8, 50), ('tot', 2540)]
['rnd', 17, 'fold', 8, 'lvl', 'fine', (0, 2018), (1, 10), (2, 68), (3, 170), (4, 119), (5, 10), (6, 71), (7, 20), (8, 54), ('tot', 2540)]
['rnd', 17, 'fold', 10, 'lvl', 'fine', (0, 2025), (1, 11), (2, 66), (3, 171), (4, 109), (5, 10), (6, 75), (7, 18), (8, 55), ('tot', 2540)]
['Total Time:', '0hr 10m 14.31sec']
['Total Time:', '0hr 10m 31.82sec']
['Total Time:', '0hr 12m 2.40sec']
['Total Time:', '0hr 10m 1.70sec']
['Total Time:', '0hr 10m 32.78sec']
['Total Time:', '0hr 10m 14.74sec']
['Total Time:', '0hr 10m 31.49sec']
['Total Time:', '0hr 10m 25.85sec']
['Total Time:', '0hr 10m 57.56sec']
['rnd', 18, 'fold', 1, 'lvl', 'fine', 'conf', 1906, 8]
['rnd', 18, 'fold', 2, 'lvl', 'fine', 'conf', 1910, 4]
['rnd', 18, 'fold', 3, 'lvl', 'fine', 'conf', 1909, 5]
['rnd', 18, 'fold', 4, 'lvl', 'fine', 'conf', 1906, 8]
['rnd', 18, 'fold', 5, 'lvl', 'fine', 'conf', 1910, 4]
['rnd', 18, 'fold', 6, 'lvl', 'fine', 'conf', 1906, 8]
['rnd', 18, 'fold', 7, 'lvl', 'fine', 'conf', 1905, 8]
['rnd', 18, 'fold', 8, 'lvl', 'fine', 'conf', 1907, 6]
['rnd', 18, 'fold', 10, 'lvl', 'fine', 'conf', 1907, 6]
['rnd', 18, 'fold', 1, 'lvl', 'fine', 'conf', 85, 11]
['rnd', 18, 'fold', 2, 'lvl', 'fine', 'conf', 86, 10]
['rnd', 18, 'fold', 3, 'lvl', 'fine', 'conf', 82, 14]
['rnd', 18, 'fold', 4, 'lvl', 'fine', 'conf', 84, 12]
['rnd', 18, 'fold', 5, 'lvl', 'fine', 'conf', 86, 10]
['rnd', 18, 'fold', 6, 'lvl', 'fine', 'conf', 86, 10]
['rnd', 18, 'fold', 7, 'lvl', 'fine', 'conf', 88, 9]
['rnd', 18, 'fold', 8, 'lvl', 'fine', 'conf', 87, 10]
['rnd', 18, 'fold', 10, 'lvl', 'fine', 'conf', 86, 10]
['rnd', 18, 'fold', 1, 'lvl', 'fine', 'acc', 0.95373134328358211, 'f1', 0.19130434782608693]
['rnd', 18, 'fold', 2, 'lvl', 'fine', 'acc', 0.95522388059701491, 'f1', 0.18181818181818182]
['rnd', 18, 'fold', 3, 'lvl', 'fine', 'acc', 0.95671641791044781, 'f1', 0.24347826086956523]
['rnd', 18, 'fold', 4, 'lvl', 'fine', 'acc', 0.95422885572139304, 'f1', 0.20689655172413793]
['rnd', 18, 'fold', 5, 'lvl', 'fine', 'acc', 0.95522388059701491, 'f1', 0.18181818181818182]
['rnd', 18, 'fold', 6, 'lvl', 'fine', 'acc', 0.95323383084577118, 'f1', 0.17543859649122809]
['rnd', 18, 'fold', 7, 'lvl', 'fine', 'acc', 0.9522388059701492, 'f1', 0.15789473684210525]
['rnd', 18, 'fold', 8, 'lvl', 'fine', 'acc', 0.95373134328358211, 'f1', 0.17699115044247787]
['rnd', 18, 'fold', 10, 'lvl', 'fine', 'acc', 0.95420607267297164, 'f1', 0.1785714285714286]
['rnd', 18, 'fold', 1, 'lvl', 'fine', 'pr', 0.86345317194184767, 'roc', 0.85194618599791028]
['rnd', 18, 'fold', 2, 'lvl', 'fine', 'pr', 0.85077782736140362, 'roc', 0.82213840996168586]
['rnd', 18, 'fold', 3, 'lvl', 'fine', 'pr', 0.8909018338958824, 'roc', 0.88221111981887845]
['rnd', 18, 'fold', 4, 'lvl', 'fine', 'pr', 0.83584156147209554, 'roc', 0.81283742598397779]
['rnd', 18, 'fold', 5, 'lvl', 'fine', 'pr', 0.84758607440763933, 'roc', 0.83385035701846044]
['rnd', 18, 'fold', 6, 'lvl', 'fine', 'pr', 0.85666149580650242, 'roc', 0.84705350923023337]
['rnd', 18, 'fold', 7, 'lvl', 'fine', 'pr', 0.8705661746260831, 'roc', 0.854161165331077]
['rnd', 18, 'fold', 8, 'lvl', 'fine', 'pr', 0.83757748222957717, 'roc', 0.82587397136251683]
['rnd', 18, 'fold', 10, 'lvl', 'fine', 'pr', 0.82359806999004315, 'roc', 0.81061868356856648]
['rnd', 18, 'fold', 1, 'lvl', 'fine', 'rndTime', '3.44']
['rnd', 18, 'fold', 2, 'lvl', 'fine', 'rndTime', '3.86']
['rnd', 18, 'fold', 3, 'lvl', 'fine', 'rndTime', '3.83']
['rnd', 18, 'fold', 4, 'lvl', 'fine', 'rndTime', '3.47']
['rnd', 18, 'fold', 5, 'lvl', 'fine', 'rndTime', '3.78']
['rnd', 18, 'fold', 6, 'lvl', 'fine', 'rndTime', '3.56']
['rnd', 18, 'fold', 7, 'lvl', 'fine', 'rndTime', '3.51']
['rnd', 18, 'fold', 8, 'lvl', 'fine', 'rndTime', '3.6']
['rnd', 18, 'fold', 10, 'lvl', 'fine', 'rndTime', '3.96']
['rnd', 18, 'fold', 1, 'lvl', 'fine', 'rndTimeTot', '37.85']
['rnd', 18, 'fold', 2, 'lvl', 'fine', 'rndTimeTot', '38.63']
['rnd', 18, 'fold', 3, 'lvl', 'fine', 'rndTimeTot', '44.11']
['rnd', 18, 'fold', 4, 'lvl', 'fine', 'rndTimeTot', '36.57']
['rnd', 18, 'fold', 5, 'lvl', 'fine', 'rndTimeTot', '39.0']
['rnd', 18, 'fold', 6, 'lvl', 'fine', 'rndTimeTot', '38.47']
['rnd', 18, 'fold', 7, 'lvl', 'fine', 'rndTimeTot', '37.99']
['rnd', 18, 'fold', 8, 'lvl', 'fine', 'rndTimeTot', '38.2']
['rnd', 18, 'fold', 10, 'lvl', 'fine', 'rndTimeTot', '40.48']
['rnd', 18, 'fold', 1, 'lvl', 'fine', (0, 2134), (1, 12), (2, 65), (3, 168), (4, 105), (5, 10), (6, 72), (7, 18), (8, 56), ('tot', 2640)]
['rnd', 18, 'fold', 2, 'lvl', 'fine', (0, 2141), (1, 11), (2, 67), (3, 177), (4, 84), (5, 10), (6, 76), (7, 18), (8, 56), ('tot', 2640)]
['rnd', 18, 'fold', 3, 'lvl', 'fine', (0, 2119), (1, 11), (2, 66), (3, 158), (4, 124), (5, 10), (6, 78), (7, 21), (8, 53), ('tot', 2640)]
['rnd', 18, 'fold', 4, 'lvl', 'fine', (0, 2104), (1, 11), (2, 71), (3, 168), (4, 130), (5, 10), (6, 73), (7, 19), (8, 54), ('tot', 2640)]
['rnd', 18, 'fold', 5, 'lvl', 'fine', (0, 2120), (1, 11), (2, 69), (3, 169), (4, 118), (5, 10), (6, 69), (7, 21), (8, 53), ('tot', 2640)]
['rnd', 18, 'fold', 6, 'lvl', 'fine', (0, 2115), (1, 11), (2, 63), (3, 169), (4, 128), (5, 10), (6, 75), (7, 18), (8, 51), ('tot', 2640)]
['rnd', 18, 'fold', 7, 'lvl', 'fine', (0, 2120), (1, 11), (2, 65), (3, 168), (4, 121), (5, 10), (6, 75), (7, 19), (8, 51), ('tot', 2640)]
['rnd', 18, 'fold', 8, 'lvl', 'fine', (0, 2108), (1, 10), (2, 69), (3, 174), (4, 122), (5, 10), (6, 72), (7, 20), (8, 55), ('tot', 2640)]
['rnd', 18, 'fold', 10, 'lvl', 'fine', (0, 2111), (1, 11), (2, 68), (3, 174), (4, 114), (5, 10), (6, 79), (7, 18), (8, 55), ('tot', 2640)]
['Total Time:', '0hr 10m 52.16sec']
['Total Time:', '0hr 11m 10.46sec']
['Total Time:', '0hr 12m 46.52sec']
['Total Time:', '0hr 10m 38.28sec']
['Total Time:', '0hr 11m 11.79sec']
['Total Time:', '0hr 10m 53.22sec']
